19
#n ent_time	out_time	stay_time	total_time	abs_time_n102	abs_time_n112	abs_time_n122	abs_time_n132	abs_time_n142	rel_time_vic_n102	rel_time_vic_n112	rel_time_vic_n122	rel_time_vic_n132	rel_time_vic_n142	rel_time_nig_n102	rel_time_nig_n112	rel_time_nig_n122	rel_time_nig_n132	rel_time_nig_n142
19473.27733	36251.26813	16777.9908	43	0	43	0	0	0	0	1	0	0	0	0	0.000918803	0	0	0
1501.287177	1561.287144	59.99996668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40288.26592	43628.26409	3339.99817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26503.27347	40787.26565	14283.99217	2545	0	1733	0	3	809	0	0.680943026	0	0.001178782	0.317878193	0	0.037029915	0	6.41E-05	0.017286325
27100.27315	35232.26869	8131.995544	583	8	327	248	0	0	0.013722127	0.560891938	0.425385935	0	0	0.00017094	0.006987179	0.005299145	0	0
531.2877086	13215.28076	12683.99305	9071	480	261	0	0	8330	0.052915886	0.028773013	0	0	0.918311101	0.01025641	0.005576923	0	0	0.177991453
14534.28003	14744.27992	209.999885	121	118	0	0	3	0	0.975206612	0	0	0.024793388	0	0.002521368	0	0	6.41E-05	0
193.287894	789.2875671	595.9996731	706	0	0	0	596	110	0	0	0	0.844192635	0.155807365	0	0	0	0.012735043	0.002350427
22341.27575	22676.27557	334.9998168	502	335	0	0	0	167	0.667330677	0	0	0	0.332669323	0.00715812	0	0	0	0.003568376
26570.27344	29756.27169	3185.998254	20	0	0	0	8	12	0	0	0	0.4	0.6	0	0	0	0.00017094	0.00025641
25421.27407	28267.27251	2845.99844	1746	0	1623	0	123	0	0	0.929553265	0	0.070446735	0	0	0.034679487	0	0.002628205	0
15432.27954	15673.27941	240.9998683	240	240	0	0	0	0	1	0	0	0	0	0.005128205	0	0	0	0
3955.285832	4858.285337	902.9995049	459	459	0	0	0	0	1	0	0	0	0	0.009807692	0	0	0	0
1572.287138	27515.27292	25942.98578	10	10	0	0	0	0	1	0	0	0	0	0.000213675	0	0	0	0
7361.283965	9578.28275	2216.998785	475	0	0	0	475	0	0	0	0	1	0	0	0	0	0.010149573	0
33045.26989	37796.26728	4750.997396	468	27	441	0	0	0	0.057692308	0.942307692	0	0	0	0.000576923	0.009423077	0	0	0
2514.286622	2551.286602	36.99997957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20898.27655	28077.27261	7178.996065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2926.286396	3441.286114	514.9997174	45	0	0	0	45	0	0	0	0	1	0	0	0	0	0.000961538	0
14420.2801	14773.2799	352.9998061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20246.2769	35748.26841	15501.9915	8120	139	6919	208	477	377	0.017118227	0.852093596	0.025615764	0.058743842	0.046428571	0.002970085	0.14784188	0.004444444	0.010192308	0.008055556
23134.27532	38331.26699	15196.99167	2986	1634	1129	223	0	0	0.547220362	0.37809779	0.074681849	0	0	0.03491453	0.024123932	0.004764957	0	0
31157.27092	36566.26796	5408.997036	184	0	111	0	73	0	0	0.60326087	0	0.39673913	0	0	0.002371795	0	0.001559829	0
27772.27278	39832.26617	12059.99339	9	0	9	0	0	0	0	1	0	0	0	0	0.000192308	0	0	0
34357.26917	41328.26535	6970.996179	912	0	845	13	0	54	0	0.926535088	0.014254386	0	0.059210526	0	0.018055556	0.000277778	0	0.001153846
25108.27424	32197.27035	7088.996115	2148	62	597	1242	33	214	0.02886406	0.277932961	0.578212291	0.015363128	0.099627561	0.001324786	0.01275641	0.026538462	0.000705128	0.00457265
8589.283292	9271.282918	681.999626	1246	61	0	0	574	611	0.048956661	0	0	0.460674157	0.490369181	0.001303419	0	0	0.012264957	0.013055556
17643.27833	33979.26938	16335.99105	16166	1105	6579	3419	1676	3387	0.068353334	0.406965236	0.211493257	0.103674378	0.209513794	0.023611111	0.140576923	0.073055556	0.035811966	0.072371795
25632.27395	25653.27394	20.999989	20	20	0	0	0	0	1	0	0	0	0	0.00042735	0	0	0	0
19883.2771	39061.26659	19177.98949	7141	769	3677	1496	699	500	0.107687999	0.514913878	0.209494469	0.09788545	0.070018205	0.016431624	0.078568376	0.031965812	0.014935897	0.010683761
41447.26528	42218.26486	770.9995772	290	290	0	0	0	0	1	0	0	0	0	0.006196581	0	0	0	0
20604.27671	39169.26653	18564.98983	3412	777	541	2057	12	25	0.227725674	0.15855803	0.602872216	0.003516999	0.007327081	0.016602564	0.011559829	0.043952991	0.00025641	0.000534188
18814.27769	22392.27573	3577.998039	3884	573	2406	905	0	0	0.147528321	0.61946447	0.233007209	0	0	0.01224359	0.051410256	0.019337607	0	0
15440.27954	26700.27337	11259.99383	8899	4096	4583	0	4	216	0.460276436	0.515001686	0	0.000449489	0.02427239	0.087521368	0.09792735	0	8.55E-05	0.004615385
4953.285285	9364.282868	4410.997583	379	0	0	0	361	18	0	0	0	0.952506596	0.047493404	0	0	0	0.007713675	0.000384615
9093.283016	9585.282746	491.9997303	491	0	0	0	491	0	0	0	0	1	0	0	0	0	0.010491453	0
20485.27677	40339.26589	19853.98912	1006	284	599	15	0	108	0.282306163	0.595427435	0.014910537	0	0.107355865	0.006068376	0.012799145	0.000320513	0	0.002307692
2941.286388	2947.286385	5.999996857	6	6	0	0	0	0	1	0	0	0	0	0.000128205	0	0	0	0
17237.27855	17560.27838	322.999823	323	323	0	0	0	0	1	0	0	0	0	0.006901709	0	0	0	0
30985.27102	34828.26891	3842.997894	1920	1731	120	0	0	69	0.9015625	0.0625	0	0	0.0359375	0.036987179	0.002564103	0	0	0.001474359
30151.27147	39781.2662	9629.994722	7588	1109	3364	2929	100	86	0.146151819	0.443331576	0.386004217	0.013178703	0.011333685	0.023696581	0.071880342	0.06258547	0.002136752	0.001837607
618.2876611	8604.283284	7985.995623	1601	1259	0	0	0	342	0.78638351	0	0	0	0.21361649	0.026901709	0	0	0	0.007307692
31103.27095	40827.26562	9723.99467	4712	0	4698	0	0	14	0	0.997028862	0	0	0.002971138	0	0.100384615	0	0	0.000299145
21578.27617	39878.26614	18299.98997	21100	203	10501	1769	3209	5418	0.009620853	0.497677725	0.083838863	0.152085308	0.256777251	0.004337607	0.224380342	0.037799145	0.068568376	0.115769231
32021.27045	40692.2657	8670.995247	2605	19	2426	160	0	0	0.007293666	0.931285988	0.061420345	0	0	0.000405983	0.051837607	0.003418803	0	0
23584.27507	40013.26607	16428.991	2788	403	1370	283	160	572	0.144548063	0.491391679	0.101506456	0.057388809	0.205164993	0.008611111	0.029273504	0.006047009	0.003418803	0.012222222
21186.27639	37322.26754	16135.99116	7454	0	7267	19	19	149	0	0.974912798	0.002548967	0.002548967	0.019989268	0	0.155277778	0.000405983	0.000405983	0.003183761
29250.27197	37540.26742	8289.995456	1362	176	374	19	0	793	0.129221733	0.274596182	0.013950073	0	0.582232012	0.003760684	0.007991453	0.000405983	0	0.016944444
29419.27188	38747.26676	9327.994888	4380	450	3730	0	100	100	0.102739726	0.851598174	0	0.02283105	0.02283105	0.009615385	0.079700855	0	0.002136752	0.002136752
26203.27364	38650.26682	12446.99318	4318	0	3175	0	0	1143	0	0.735294118	0	0	0.264705882	0	0.06784188	0	0	0.024423077
19571.27727	37735.26732	18163.99004	2316	0	1432	884	0	0	0	0.618307427	0.381692573	0	0	0	0.030598291	0.018888889	0	0
25573.27398	32479.2702	6905.996215	279	0	279	0	0	0	0	1	0	0	0	0	0.005961538	0	0	0
20590.27671	28420.27242	7829.995709	6163	2602	2133	477	265	686	0.422196982	0.34609768	0.077397371	0.04299854	0.111309427	0.055598291	0.045576923	0.010192308	0.005662393	0.01465812
31143.27093	41194.26542	10050.99449	1640	0	1066	0	13	561	0	0.65	0	0.007926829	0.342073171	0	0.022777778	0	0.000277778	0.011987179
965.2874709	1202.287341	236.9998702	95	0	0	0	57	38	0	0	0	0.6	0.4	0	0	0	0.001217949	0.000811966
24522.27456	38319.267	13796.99244	5489	0	2654	2516	78	241	0	0.48351248	0.458371288	0.014210239	0.043905994	0	0.056709402	0.053760684	0.001666667	0.005149573
8899.283123	9647.282712	747.9995895	1116	0	0	0	394	722	0	0	0	0.353046595	0.646953405	0	0	0	0.008418803	0.01542735
18388.27792	27678.27283	9289.994909	8346	0	4731	3345	135	135	0	0.566858375	0.400790798	0.016175413	0.016175413	0	0.101089744	0.071474359	0.002884615	0.002884615
25296.27414	28220.27253	2923.998398	1257	1176	0	0	0	81	0.935560859	0	0	0	0.064439141	0.025128205	0	0	0	0.001730769
6396.284494	6397.284494	0.999999686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30434.27132	33222.26979	2787.998472	834	0	233	91	374	136	0	0.279376499	0.10911271	0.448441247	0.163069544	0	0.004978632	0.001944444	0.007991453	0.002905983
25901.2738	35007.26881	9105.995009	3173	0	0	0	0	3173	0	0	0	0	1	0	0	0	0	0.067799145
502.2877246	14740.27992	14237.9922	2023	0	0	0	2023	0	0	0	0	1	0	0	0	0	0.043226496	0
29487.27184	37643.26737	8155.99553	1373	0	924	449	0	0	0	0.672978878	0.327021122	0	0	0	0.01974359	0.009594017	0	0
31615.27067	31637.27066	21.99998743	21	21	0	0	0	0	1	0	0	0	0	0.000448718	0	0	0	0
20483.27677	35476.26856	14992.99178	68	0	68	0	0	0	0	1	0	0	0	0	0.001452991	0	0	0
26115.27369	29739.2717	3623.998013	927	927	0	0	0	0	1	0	0	0	0	0.019807692	0	0	0	0
30003.27156	42339.26479	12335.99324	3084	127	2957	0	0	0	0.041180285	0.958819715	0	0	0	0.002713675	0.063183761	0	0	0
13317.2807	19221.27746	5903.996764	458	448	10	0	0	0	0.978165939	0.021834061	0	0	0	0.00957265	0.000213675	0	0	0
6209.284597	6245.284577	35.99997988	35	0	0	0	35	0	0	0	0	1	0	0	0	0	0.000747863	0
20348.27685	38029.26716	17680.99031	18010	77	13914	2630	458	931	0.004275403	0.772570794	0.146029983	0.025430316	0.051693504	0.001645299	0.297307692	0.056196581	0.009786325	0.019893162
20762.27662	37300.26756	16537.99094	10255	600	9533	0	122	0	0.058508045	0.929595319	0	0.011896636	0	0.012820513	0.203696581	0	0.002606838	0
2616.286566	5257.285119	2640.998553	159	0	0	0	155	4	0	0	0	0.974842767	0.025157233	0	0	0	0.003311966	8.55E-05
6811.284267	6952.28419	140.999923	141	0	0	0	141	0	0	0	0	1	0	0	0	0	0.003012821	0
8126.283546	8436.283376	309.9998303	620	0	0	0	310	310	0	0	0	0.5	0.5	0	0	0	0.006623932	0.006623932
11726.28157	46693.26241	34966.98084	36	0	36	0	0	0	0	1	0	0	0	0	0.000769231	0	0	0
195.2878928	15753.27937	15557.99147	3079	3079	0	0	0	0	1	0	0	0	0	0.065790598	0	0	0	0
22749.27553	39095.26657	16345.99104	8738	270	6965	1503	0	0	0.030899519	0.797093156	0.172007324	0	0	0.005769231	0.148824786	0.032115385	0	0
1808.287009	4585.285487	2776.998478	1377	1377	0	0	0	0	1	0	0	0	0	0.029423077	0	0	0	0
22762.27552	36108.26821	13345.99269	7478	5513	1965	0	0	0	0.737229206	0.262770794	0	0	0	0.117799145	0.041987179	0	0	0
18801.27769	36988.26773	18186.99003	5781	2177	3604	0	0	0	0.376578447	0.623421553	0	0	0	0.046517094	0.077008547	0	0	0
27822.27275	38043.26715	10220.9944	4012	12	1815	2125	30	30	0.002991027	0.452392822	0.529661017	0.007477567	0.007477567	0.00025641	0.038782051	0.045405983	0.000641026	0.000641026
43404.26421	43998.26389	593.9996744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27232.27307	33479.26965	6246.996576	5734	0	5734	0	0	0	0	1	0	0	0	0	0.122521368	0	0	0
30970.27103	42137.26491	11166.99388	11410	192	9514	629	355	720	0.016827344	0.833829974	0.055127082	0.031113059	0.063102542	0.004102564	0.203290598	0.013440171	0.00758547	0.015384615
27629.27286	32779.27003	5149.997177	3305	34	436	2485	146	204	0.010287443	0.131921331	0.751891074	0.044175492	0.06172466	0.000726496	0.009316239	0.053098291	0.003119658	0.004358974
25012.27429	25437.27406	424.9997671	315	0	9	0	246	60	0	0.028571429	0	0.780952381	0.19047619	0	0.000192308	0	0.00525641	0.001282051
23347.2752	41590.2652	18242.99	6811	0	2591	4220	0	0	0	0.380414036	0.619585964	0	0	0	0.055363248	0.09017094	0	0
3378.286149	3379.286148	0.999999057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17857.27821	42012.26497	24154.98676	9092	4460	2520	383	93	1636	0.490541135	0.27716674	0.042124945	0.010228773	0.179938407	0.095299145	0.053846154	0.008183761	0.001987179	0.034957265
33567.2696	38867.2667	5299.997095	1204	0	0	1204	0	0	0	0	1	0	0	0	0	0.025726496	0	0
30677.27119	30708.27117	30.99998334	42	0	0	0	30	12	0	0	0	0.714285714	0.285714286	0	0	0	0.000641026	0.00025641
22056.27591	22300.27578	243.9998661	11	0	11	0	0	0	0	1	0	0	0	0	0.000235043	0	0	0
25305.27413	25306.27413	0.999999686	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2.14E-05
4972.285275	14162.28024	9189.994963	3750	3522	0	0	193	35	0.9392	0	0	0.051466667	0.009333333	0.07525641	0	0	0.004123932	0.000747863
24904.27435	38297.26701	13392.99266	5392	0	3956	753	0	683	0	0.733679525	0.139651335	0	0.126669139	0	0.084529915	0.016089744	0	0.014594017
20409.27681	35169.26872	14759.99191	13682	295	8172	0	1299	3916	0.021561175	0.597281099	0	0.09494226	0.286215466	0.006303419	0.174615385	0	0.02775641	0.083675214
31454.27076	32355.27027	900.9995062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28016.27264	41640.26518	13623.99253	1264	388	710	64	0	102	0.306962025	0.561708861	0.050632911	0	0.080696203	0.008290598	0.01517094	0.001367521	0	0.002179487
4170.285714	4689.28543	518.9997155	345	0	0	0	284	61	0	0	0	0.823188406	0.176811594	0	0	0	0.006068376	0.001303419
20435.2768	33597.26959	13161.99279	5373	63	1859	2996	213	242	0.011725293	0.345989205	0.557602829	0.039642658	0.045040015	0.001346154	0.039722222	0.064017094	0.004551282	0.00517094
511.2877199	2267.286757	1755.999038	585	585	0	0	0	0	1	0	0	0	0	0.0125	0	0	0	0
25612.27396	31616.27067	6003.996709	2543	2543	0	0	0	0	1	0	0	0	0	0.054337607	0	0	0	0
16249.27909	26381.27354	10131.99445	11318	1376	6133	0	1015	2794	0.12157625	0.541880191	0	0.089680156	0.246863403	0.029401709	0.131047009	0	0.021688034	0.059700855
30724.27116	31364.27081	639.9996492	1492	640	0	0	426	426	0.428954424	0	0	0.285522788	0.285522788	0.013675214	0	0	0.009102564	0.009102564
1087.287404	2287.286746	1199.999342	240	0	0	0	240	0	0	0	0	1	0	0	0	0	0.005128205	0
21101.27643	37044.2677	15942.99126	5443	438	4409	107	0	489	0.080470329	0.810031233	0.019658277	0	0.089840162	0.009358974	0.094209402	0.002286325	0	0.010448718
20372.27683	30973.27102	10600.99419	2469	0	2336	0	0	133	0	0.946132037	0	0	0.053867963	0	0.04991453	0	0	0.00284188
17531.27839	17562.27837	30.99998271	30	30	0	0	0	0	1	0	0	0	0	0.000641026	0	0	0	0
24266.2747	24267.2747	0.999999686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45384.26313	46496.26252	1111.99939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1450.287205	3808.285913	2357.998708	93	0	0	0	93	0	0	0	0	1	0	0	0	0	0.001987179	0
1601.287122	2542.286606	940.9994842	1324	0	0	0	940	384	0	0	0	0.709969789	0.290030211	0	0	0	0.02008547	0.008205128
5781.284831	5884.284775	102.9999437	103	0	0	0	103	0	0	0	0	1	0	0	0	0	0.002200855	0
21214.27637	30353.27136	9138.994991	5010	0	4698	0	38	274	0	0.937724551	0	0.00758483	0.054690619	0	0.100384615	0	0.000811966	0.005854701
28439.27241	32285.2703	3845.997892	700	32	590	19	24	35	0.045714286	0.842857143	0.027142857	0.034285714	0.05	0.000683761	0.012606838	0.000405983	0.000512821	0.000747863
19682.27721	34439.26912	14756.99191	7210	0	584	0	0	6626	0	0.080998613	0	0	0.919001387	0	0.012478632	0	0	0.141581197
5614.284923	5807.284817	192.9998941	172	0	0	0	172	0	0	0	0	1	0	0	0	0	0.003675214	0
29731.2717	29791.27167	59.99996731	60	60	0	0	0	0	1	0	0	0	0	0.001282051	0	0	0	0
27050.27317	36463.26802	9412.994841	9457	188	8089	0	362	818	0.019879454	0.855345247	0	0.038278524	0.086496775	0.004017094	0.17284188	0	0.007735043	0.017478632
30752.27114	36680.2679	5927.996751	2373	386	1191	796	0	0	0.162663295	0.501896334	0.335440371	0	0	0.008247863	0.025448718	0.017008547	0	0
17540.27839	26210.27363	8669.995248	459	0	459	0	0	0	0	1	0	0	0	0	0.009807692	0	0	0
28208.27254	37807.26728	9598.994739	634	0	559	0	0	75	0	0.88170347	0	0	0.11829653	0	0.011944444	0	0	0.001602564
24112.27478	39777.2662	15664.99141	3877	0	3877	0	0	0	0	1	0	0	0	0	0.08284188	0	0	0
21256.27635	35731.26842	14474.99207	2616	0	1232	1363	21	0	0	0.470948012	0.521024465	0.008027523	0	0	0.026324786	0.029123932	0.000448718	0
29040.27208	29082.27206	41.99997674	41	41	0	0	0	0	1	0	0	0	0	0.000876068	0	0	0	0
6275.28456	6551.284409	275.9998491	276	0	0	0	276	0	0	0	0	1	0	0	0	0	0.005897436	0
6686.284335	29845.27164	23158.98731	10021	10	8254	0	758	999	0.000997904	0.823670292	0	0.075641154	0.09969065	0.000213675	0.176367521	0	0.016196581	0.021346154
1204.28734	3957.285831	2752.998491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27678.27283	39338.26644	11659.99361	333	3	136	0	6	188	0.009009009	0.408408408	0	0.018018018	0.564564565	6.41E-05	0.002905983	0	0.000128205	0.004017094
16883.27875	25955.27377	9071.995027	1370	8	498	499	37	328	0.005839416	0.36350365	0.364233577	0.027007299	0.239416058	0.00017094	0.010641026	0.010662393	0.000790598	0.007008547
445.2877557	1186.28735	740.9995942	150	0	0	0	150	0	0	0	0	1	0	0	0	0	0.003205128	0
1277.2873	1471.287194	193.9998938	194	194	0	0	0	0	1	0	0	0	0	0.004145299	0	0	0	0
25372.27409	37766.2673	12393.99321	6888	33	6256	0	67	532	0.004790941	0.908246225	0	0.009727062	0.077235772	0.000705128	0.133675214	0	0.001431624	0.011367521
30467.2713	38806.26673	8338.99543	140	0	60	80	0	0	0	0.428571429	0.571428571	0	0	0	0.001282051	0.001709402	0	0
21177.27639	36709.26788	15531.99149	8161	0	5614	860	166	1521	0	0.687905894	0.105379243	0.020340645	0.186374219	0	0.119957265	0.018376068	0.003547009	0.0325
1584.287132	3464.286101	1879.99897	1237	0	4	0	1233	0	0	0.00323363	0	0.99676637	0	0	8.55E-05	0	0.026346154	0
34989.26882	38274.26702	3284.998199	348	0	224	0	62	62	0	0.643678161	0	0.17816092	0.17816092	0	0.004786325	0	0.001324786	0.001324786
885.2875149	2432.286667	1546.999152	38	0	0	0	38	0	0	0	0	1	0	0	0	0	0.000811966	0
25545.274	29874.27163	4328.997627	4120	90	2499	0	310	1221	0.02184466	0.606553398	0	0.075242718	0.296359223	0.001923077	0.053397436	0	0.006623932	0.026089744
22451.27569	38858.2667	16406.99101	7020	62	4844	1249	257	608	0.008831909	0.69002849	0.177920228	0.036609687	0.086609687	0.001324786	0.103504274	0.026688034	0.005491453	0.012991453
22175.27585	31229.27088	9053.995037	5095	622	244	2294	0	1935	0.122080471	0.047890088	0.450245339	0	0.379784102	0.013290598	0.005213675	0.049017094	0	0.041346154
23922.27489	24322.27467	399.9997806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21358.27629	30264.27141	8905.995119	169	166	2	1	0	0	0.982248521	0.01183432	0.00591716	0	0	0.003547009	4.27E-05	2.14E-05	0	0
4397.28559	5990.284717	1592.999127	417	417	0	0	0	0	1	0	0	0	0	0.008910256	0	0	0	0
19161.2775	31547.27071	12385.99321	21033	120	11578	9231	104	0	0.00570532	0.550468312	0.438881757	0.004944611	0	0.002564103	0.247393162	0.19724359	0.002222222	0
29455.27186	42251.26484	12795.99299	4619	33	4586	0	0	0	0.007144404	0.992855596	0	0	0	0.000705128	0.097991453	0	0	0
27626.27286	28648.2723	1021.99944	876	0	293	583	0	0	0	0.334474886	0.665525114	0	0	0	0.006260684	0.012457265	0	0
31225.27089	40307.26591	9081.995022	388	335	29	0	3	21	0.863402062	0.074742268	0	0.007731959	0.054123711	0.00715812	0.000619658	0	6.41E-05	0.000448718
29681.27173	31222.27089	1540.999155	830	177	254	0	0	399	0.213253012	0.306024096	0	0	0.480722892	0.003782051	0.00542735	0	0	0.008525641
26377.27354	39667.26626	13289.99272	4798	7	4648	143	0	0	0.001458941	0.968736974	0.029804085	0	0	0.000149573	0.099316239	0.003055556	0	0
4982.285269	5007.285256	24.99998648	25	0	0	0	25	0	0	0	0	1	0	0	0	0	0.000534188	0
510.2877202	526.2877114	15.9999912	15	0	0	0	15	0	0	0	0	1	0	0	0	0	0.000320513	0
20448.27679	38603.26684	18154.99005	839	681	0	158	0	0	0.811680572	0	0.188319428	0	0	0.014551282	0	0.003376068	0	0
950.2874788	7972.28363	7021.996151	78	0	0	0	64	14	0	0	0	0.820512821	0.179487179	0	0	0	0.001367521	0.000299145
8490.283347	8766.283195	275.9998485	275	0	0	0	275	0	0	0	0	1	0	0	0	0	0.005876068	0
8567.283304	9669.2827	1101.999396	937	0	0	0	937	0	0	0	0	1	0	0	0	0	0.020021368	0
13656.28052	46294.26263	32637.98211	13363	0	12854	68	252	189	0	0.961909751	0.005088678	0.018858041	0.014143531	0	0.27465812	0.001452991	0.005384615	0.004038462
1369.28725	6820.284262	5450.997012	2339	0	0	0	2339	0	0	0	0	1	0	0	0	0	0.049978632	0
24580.27453	41575.26521	16994.99069	527	0	527	0	0	0	0	1	0	0	0	0	0.011260684	0	0	0
28059.27262	36957.26774	8897.995123	333	0	0	333	0	0	0	0	1	0	0	0	0	0.007115385	0	0
35536.26852	40802.26564	5265.997113	170	0	0	0	0	170	0	0	0	0	1	0	0	0	0	0.003632479
11065.28194	45029.26332	33963.98139	3619	0	1100	0	853	1666	0	0.303951368	0	0.23570047	0.460348162	0	0.023504274	0	0.018226496	0.035598291
15420.27955	21729.27609	6308.996542	3876	2535	1107	234	0	0	0.654024768	0.285603715	0.060371517	0	0	0.054166667	0.023653846	0.005	0	0
11013.28196	47077.2622	36063.98023	8611	1414	2494	288	1899	2516	0.16420857	0.289629544	0.033445593	0.220531878	0.292184415	0.030213675	0.053290598	0.006153846	0.040576923	0.053760684
13172.28078	19708.2772	6535.996417	6681	6536	145	0	0	0	0.978296662	0.021703338	0	0	0	0.13965812	0.003098291	0	0	0
12712.28103	45940.26282	33227.98179	179	111	40	0	0	28	0.620111732	0.223463687	0	0	0.156424581	0.002371795	0.000854701	0	0	0.000598291
23023.27538	40249.26594	17225.99056	12428	297	5936	3598	673	1924	0.02389765	0.477631155	0.289507564	0.054151915	0.154811715	0.006346154	0.126837607	0.076880342	0.014380342	0.041111111
27511.27292	34134.26929	6622.99637	5288	320	744	3172	0	1052	0.060514372	0.140695915	0.599848714	0	0.198940998	0.006837607	0.015897436	0.067777778	0	0.022478632
20638.27669	25091.27425	4452.99756	1106	527	0	0	254	325	0.476491863	0	0	0.22965642	0.293851718	0.011260684	0	0	0.00542735	0.006944444
4058.285776	7439.283922	3380.998146	1767	0	0	0	1659	108	0	0	0	0.938879457	0.061120543	0	0	0	0.035448718	0.002307692
28545.27235	35731.26842	7185.996062	3013	71	2581	125	127	109	0.023564554	0.856621308	0.04148689	0.04215068	0.036176568	0.001517094	0.055149573	0.00267094	0.002713675	0.00232906
20933.27653	29153.27202	8219.995495	4505	1776	2559	170	0	0	0.394228635	0.568035516	0.037735849	0	0	0.037948718	0.054679487	0.003632479	0	0
32256.27032	39385.26641	7128.996093	990	853	0	0	85	52	0.861616162	0	0	0.085858586	0.052525253	0.018226496	0	0	0.001816239	0.001111111
14425.28009	43840.26397	29414.98388	17159	0	15527	103	0	1529	0	0.904889562	0.006002681	0	0.089107757	0	0.331773504	0.002200855	0	0.03267094
1848.286987	1969.28692	120.9999337	121	0	0	0	121	0	0	0	0	1	0	0	0	0	0.00258547	0
24813.2744	36553.26797	11739.99357	4060	200	2293	1031	282	254	0.049261084	0.564778325	0.253940887	0.069458128	0.062561576	0.004273504	0.048995726	0.022029915	0.006025641	0.00542735
13907.28038	43507.26415	29599.98378	34897	22950	466	0	5969	5512	0.657649655	0.013353583	0	0.171046222	0.15795054	0.490384615	0.009957265	0	0.127542735	0.117777778
